"0","final_cm"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 1025"
"1","  269"
"1","
         1"
"1","   79"
"1","  567"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8206          "
"1","
"
"1","                 95% CI :"
"1"," (0.8028, 0.8375)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5691          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6239          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6782          "
"1","
"
"1","            Specificity :"
"1"," 0.9284          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8777          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7921          "
"1","
"
"1","             Prevalence :"
"1"," 0.4309          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2923          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3330          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8033          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
